event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['1106983'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2011, 8, 11, 0, 48, 3)]",[84.77454869818077],,[153.87971283183515],,[83.01994085335177],[81.89704570352],[23.528571428571436],[7],"['0.254540536,0.405827722,0.184576918']"
['1106888'],"['46.85713959923772,-121.75346339001669']",[5000],"[UTCDateTime(2011, 6, 26, 1, 26, 52)]",[49.583472352096834],,[52.63980458208922],,[49.24061233160053],[72.73185738106613],[42.807142857142864],[7],"['0.140895038,0.760792162,0.108001121']"
['1106878'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2011, 6, 26, 0, 59, 13)]",[45.110800207665854],,[146.26123574808344],,[53.85647263316345],[46.74408757715987],[28.24000000000001],[5],"['0.408117833,0.520191483,0.260463314']"
['1106863'],"['46.857119345562786,-121.74035013991426']",[3000],"[UTCDateTime(2011, 6, 25, 23, 45, 54, 799900)]",[30.63802128164495],,[113.15560581153336],,[27.673966779816315],[34.91583428033168],[22.65979999999998],[5],"['0.292807549,0.514589089,0.1960721']"
['1106818'],"['46.86613495468696,-121.75343493385125']",[5000],"[UTCDateTime(2011, 6, 25, 23, 2, 19, 800000)]",[68.73394688359343],,[34.356990134258105],,[101.22802626117924],[90.48018526996671],[74.17857142857143],[7],"['0.160451706,1.412679358,0.127087699']"
['1106808'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2011, 6, 25, 22, 48, 48)]",[35.335652448530226],,[161.4181334692626],,[35.92191517899725],[34.95363291903208],[6.5699999999999985],[5],"['0.452978494,0.454041703,0.286238751']"
['1106803'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2011, 8, 9, 21, 27, 22, 350000)]",[9.619105956165338],,[99.42068583240977],,[11.958064879651394],[8.955198017435857],[40.65833333333334],[6],"['0.149108699,0.332829047,0.118579534']"
['1106703'],"['46.85713959923772,-121.75346339001669']",[2000],"[UTCDateTime(2011, 7, 8, 4, 43, 5)]",[56.062319603708566],,[125.17644461945895],,[50.821076642850116],[50.77951039905489],[25.316666666666677],[6],"['0.186578567,0.395931676,0.140422437']"
['1106633'],"['46.84814422957513,-121.75349183388761']",[4000],"[UTCDateTime(2011, 6, 25, 15, 18, 42)]",[34.01759713192289],,[40.88899359040084],,[97.53176199707758],[111.04980468157804],[43.13333333333333],[6],"['0.378960082,1.832717372,0.254473462']"
['1106533'],"['46.84812398024422,-121.74038077174545']",[2000],"[UTCDateTime(2011, 6, 24, 22, 15, 37, 1000)]",[51.9267596605774],,[47.88612882509159],,[37.6078757207146],[54.42702787484104],[14.092000000000002],[5],"['0.271301139,1.190804266,0.175464382']"
['1106458'],"['46.85713959923772,-121.75346339001669']",[5000],"[UTCDateTime(2011, 6, 24, 16, 38, 55, 801000)]",[117.35823874917193],,[49.664541081901795],,[128.06698426564324],[122.10046450250272],[49.67342857142858],[7],"['0.171736068,0.755166087,0.114813997']"
['1106448'],"['46.84814422957513,-121.75349183388761']",[2000],"[UTCDateTime(2011, 6, 24, 16, 35, 6, 1000)]",[24.32128698773572],,[117.32605497707016],,[21.286627163402134],[25.458688948855148],[11.542000000000012],[5],"['0.616518764,0.723799047,0.353158601']"
['1106423'],"['46.225112785865576,-122.20493525527877']",[3000],"[UTCDateTime(2011, 6, 24, 14, 42, 9, 350000)]",[86.43296334552348],,[147.85268093389266],,[90.6549261036612],[87.80356348528485],[10.325000000000008],[10],"['0.309841906,0.394227783,0.204350361']"
['1106258'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2011, 6, 23, 22, 36, 49, 800000)]",[60.166592371525894],,[52.27503678648935],,[85.50479855631747],[75.93475165886929],[21.364285714285707],[7],"['0.239692931,1.175427752,0.176131933']"
['1106178'],"['46.85709759162653,-121.72723690003168']",[4000],"[UTCDateTime(2011, 7, 6, 22, 21, 39, 150000)]",[49.35336536759064],,[68.65883828026286],,[51.299760810435615],[49.83627847151474],[72.89999999999999],[6],"['0.243658621,0.856387622,0.185504656']"
['1105618'],"['46.18909413640317,-122.16612541717174']",[6000],"[UTCDateTime(2011, 7, 5, 10, 50, 16)]",[-4.023016098023959],,[304.88637486878224],,[-11.143522040437597],[-6.111692051787117],[18.575000000000006],[6],"['0.315926101,0.150491671,0.169361827']"
['1105488'],"['46.20711999176598,-122.20496064015421']",[2000],"[UTCDateTime(2011, 6, 21, 1, 48, 52)]",[72.19139070666283],,[97.44422676737419],,[74.67741871182366],[64.67617650409467],[7.368749999999999],[8],"['0.235153643,0.415321397,0.157144268']"
['1105403'],"['46.84814422957513,-121.75349183388761']",[1000],"[UTCDateTime(2011, 7, 4, 6, 21, 20, 999900)]",[8.786696964542871],,[78.34532372342741],,[5.992991519285254],[7.921032491386722],[14.889800000000008],[5],"['0.175381297,0.361737795,0.101204181']"
['1105348'],"['46.20708697341162,-122.1660873724145']",[6000],"[UTCDateTime(2011, 7, 3, 18, 41, 33, 375000)]",[31.156949985947605],,[195.07374888267432],,[22.292275582158055],[25.859926131753447],[19.606250000000003],[8],"['0.450612936,0.321190084,0.241390846']"
['1105113'],"['46.866092938062245,-121.72720406606092']",[4000],"[UTCDateTime(2011, 7, 3, 0, 5, 31, 250000)]",[215.97636661812408],,[12.697035946410479],,[263.2376577137973],[227.1925739311898],[52.64166666666667],[6],"['0.294721321,5.787483798,0.212946307']"
['1105018'],"['46.86613495468696,-121.75343493385125']",[3000],"[UTCDateTime(2011, 7, 2, 16, 23, 35, 525000)]",[37.9235015214695],,[115.41143019816563],,[37.12468564454649],[38.700075035611725],[19.930000000000007],[5],"['0.036599799,0.067247565,0.022533418']"
['1104923'],"['46.86613495468696,-121.75343493385125']",[3000],"[UTCDateTime(2011, 7, 2, 10, 36, 7, 1000)]",[99.39487353545103],,[75.80037616856582],,[95.96274006823853],[100.90185246529988],[14.302000000000003],[5],"['0.103012071,0.515809631,0.086876252']"
['1104878'],"['46.866114696666216,-121.74031949484284']",[6000],"[UTCDateTime(2011, 7, 1, 23, 28, 7, 395000)]",[19.680520318265735],,[36.47293824965289],,[27.65824944059981],[21.92044059444996],[56.3257142857143],[7],"['0.240589171,1.634242014,0.1768655']"
['1104738'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2011, 8, 1, 11, 14, 32, 700000)]",[32.54491085911532],,[43.84608930117759],,[61.5499036987199],[59.39949325418434],[61.857142857142854],[7],"['0.192663885,1.25631009,0.149762214']"
['1104733'],"['46.84814422957513,-121.75349183388761']",[1000],"[UTCDateTime(2011, 7, 1, 6, 12, 9, 999900)]",[48.34322794416382],,[191.96592397224808],,[50.943387481374394],[50.22606432359596],[67.69980000000001],[4],"['0.405387664,0.406195229,0.249198441']"
['1104723'],"['46.84810223097377,-121.72726971981652']",[3000],"[UTCDateTime(2011, 7, 1, 3, 29, 46, 999900)]",[51.94137588939174],,[106.33279912079615],,[34.3820727734681],[54.18811900971818],[33.3998],[6],"['0.27690563,0.653630073,0.223901027']"
['1102658'],"['46.21610685526774,-122.1919880745062']",[0],"[UTCDateTime(2011, 1, 16, 23, 0, 7, 850000)]",[46.65973692626452],,[235.48998582066784],,[55.36353633192212],[46.40952947134697],[9.510000000000014],[5],"['0.454395201,0.381203902,0.251913912']"
['1098298'],"['46.85713959923772,-121.75346339001669']",[7000],"[UTCDateTime(2011, 4, 12, 5, 38, 29, 875000)]",[104.01125791068317],,[43.36876591799648],,[118.0664103639502],[97.67075252478223],[37.057142857142864],[7],"['0.20412919,1.087146335,0.14090784']"
['1098183'],"['46.198138245104026,-122.23088463003916']",[1000],"[UTCDateTime(2011, 3, 10, 21, 33, 25, 424900)]",[75.45085421403303],,[1188.5896729831104],,[75.45085421403307],[75.45085421403307],[8.074800000000003],[4],"['inf,inf,inf']"
['1098148'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2011, 3, 10, 9, 9, 42, 375000)]",[52.94448773807017],,[164.3959236798742],,[63.81915494698233],[55.67484939572577],[122.10000000000001],[9],"['0.281861386,0.352858673,0.208585806']"
['1097603'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2011, 2, 4, 8, 55, 48, 524900)]",[27.076439576955043],,[253.99814081232697],,[40.17330592405607],[30.45342614275099],[6.5581333333333305],[6],"['0.418440618,0.4208295,0.30982544']"
['1097313'],"['46.21610685526774,-122.1919880745062']",[0],"[UTCDateTime(2011, 2, 3, 17, 32, 53)]",[34.928232840583156],,[793.3872484171142],,[34.928232840583156],[34.928232840583156],[14.087499999999984],[4],"['inf,inf,inf']"
['1097248'],"['46.830111467015854,-121.72733531686328']",[5000],"[UTCDateTime(2011, 3, 6, 17, 17, 43, 799900)]",[107.17594078609481],,[102.03186320872639],,[107.17594078609483],[107.17594078609481],[14.8123],[4],"['inf,inf,inf']"
['1096883'],"['46.20709944700913,-122.17904512303906']",[0],"[UTCDateTime(2010, 9, 28, 1, 34, 35, 575200)]",[17.474619548505338],,[110.57567523892756],,[22.507703626121007],[26.558956113701765],[41.19415000000001],[8],"['0.329777091,0.645920921,0.255583224']"
['1096763'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2010, 9, 27, 16, 42, 32)]",[74.84402209200924],,[134.82878993119328],,[84.54960140718994],[75.1944777364066],[24.868181818181824],[11],"['0.318086572,0.395470135,0.199766292']"
['1096583'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2011, 3, 2, 16, 41, 27)]",[1.8757958358785138],,[73.73261991877587],,[-0.3653104183170573],[3.487893997895482],[95.06],[5],"['0.196626201,0.633607104,0.149899964']"
['1096573'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2011, 3, 2, 14, 40, 15, 525000)]",[74.18871275024827],,[116.84284555711535],,[69.70550724183343],[72.3977240723268],[118.5916666666667],[6],"['0.186434238,0.357054846,0.111969617']"
['1096463'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2011, 3, 1, 21, 36, 26, 1000)]",[-13.995793271963404],,[109.34834251870289],,[-17.395272968874156],[-15.512813254438967],[36.65200000000001],[6],"['0.147854555,0.835569474,0.228717739']"
['1096323'],"['46.19809056202087,-122.16610639885269']",[5000],"[UTCDateTime(2010, 9, 25, 14, 49, 56, 250000)]",[68.64309467969281],,[185.1369895283772],,[86.38638583321743],[69.04142710343937],[25.56874999999999],[8],"['0.276089142,0.365048493,0.202996192']"
['1096318'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2010, 9, 25, 14, 24, 40, 1000)]",[48.036342462517496],,[99.28198498200555],,[50.876538334776214],[49.132927325923596],[34.62342857142857],[7],"['0.172134323,0.334402451,0.129035997']"
['1095998'],"['46.19811403676282,-122.19201767753954']",[2000],"[UTCDateTime(2010, 9, 23, 4, 43, 33, 100000)]",[69.44967400345108],,[87.47713477471058],,[57.83916519965979],[61.12310244918825],[8.169230769230763],[13],"['0.211254735,0.52043228,0.158795908']"
['1095843'],"['46.21608337057565,-122.16606833785225']",[3000],"[UTCDateTime(2010, 9, 22, 11, 12, 30, 299900)]",[90.6223693384118],,[111.31548404365189],,[90.30547245913755],[72.87273694607542],[73.3998],[13],"['0.267236042,0.492034433,0.205780504']"
['1095648'],"['46.20712806292317,-122.21791840526517']",[1000],"[UTCDateTime(2010, 9, 21, 11, 37, 17, 550000)]",[78.47589674087993],,[310.15818052389193],,[83.99776703326228],[75.07967623950985],[32.08],[10],"['0.380760856,0.234819755,0.273715003']"
['1095463'],"['46.22509223239883,-122.17901127657147']",[2000],"[UTCDateTime(2010, 9, 20, 6, 26, 18, 125100)]",[53.84933518828817],,[151.46594860133126],,[77.28481233811651],[75.12743263178704],[18.481450000000006],[8],"['0.366256902,0.883998043,0.443475954']"
['1095393'],"['46.19811403676282,-122.19201767753954']",[3000],"[UTCDateTime(2010, 9, 19, 21, 4, 22, 79500)]",[59.54034732007896],,[182.8976083055103],,[51.069317622310265],[55.172638661873556],[20.737571428571435],[7],"['0.345407031,0.623086175,0.299462107']"
['1095383'],"['46.20708697341162,-122.1660873724145']",[1000],"[UTCDateTime(2010, 9, 19, 19, 8, 35, 376000)]",[32.99400467877743],,[68.9805099769861],,[53.90688873566974],[29.484531825881817],[62.93057142857143],[7],"['0.246611632,0.653802997,0.187350029']"
['1095338'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2010, 10, 29, 21, 8, 20, 551000)]",[25.956940442033595],,[74.55371114876104],,[39.55716111687454],[23.892180300751424],[59.4895],[8],"['0.219045631,0.87221618,0.175390558']"
['1095108'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2010, 9, 18, 13, 19, 18, 675800)]",[18.68263681822648],,[85.34962882862622],,[17.29708033304995],[25.065003244659987],[11.194457142857138],[7],"['0.166444484,0.660180494,0.158632083']"
['1095073'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2010, 9, 18, 3, 15, 34, 75000)]",[-6.563449894481414],,[133.28245402062225],,[-5.341590648617281],[-9.005520964705491],[26.729999999999997],[5],"['0.21006232,0.26686769,0.142008083']"
['1094823'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2010, 9, 17, 13, 46, 13, 201000)]",[36.490711872961704],,[79.63279528540254],,[37.05440132828255],[30.678259842652707],[16.94485714285714],[7],"['0.135390273,0.398654224,0.100548719']"
['1094813'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2010, 9, 17, 13, 41, 37, 476000)]",[55.257338332545224],,[78.42070162005889],,[61.84268753349598],[53.21328893737013],[25.326999999999995],[8],"['0.239003373,0.548862256,0.158195615']"
['1094208'],"['46.21611639592763,-122.20494795042616']",[0],"[UTCDateTime(2010, 12, 7, 15, 34, 50, 750000)]",[70.52940024492898],,[89.005001324728],,[28.3519462526139],[98.78927742598012],[24.76428571428571],[7],"['0.232033666,1.635045885,0.434060085']"
['1094128'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2010, 9, 15, 6, 0, 6, 425000)]",[63.102900069155154],,[205.63909871974784],,[63.491392556842634],[66.26775391888233],[37.186363636363645],[11],"['0.311733769,0.352470843,0.220112361']"
['1093563'],"['46.86613495468696,-121.75343493385125']",[5000],"[UTCDateTime(2010, 10, 18, 11, 40, 41, 400000)]",[183.77211015585348],,[64.09721080396065],,[212.17926195843273],[192.59368684032114],[8.985714285714286],[7],"['0.400506197,1.154336141,0.277738048']"
['1093173'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2010, 11, 16, 3, 24, 44)]",[-4.747963939078037],,[96.713292219156],,[-4.490008520324823],[-5.012384162191426],[25.66666666666666],[6],"['0.012140777,0.02817194,0.008833782']"
['1093103'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2010, 9, 11, 16, 7, 43, 350000)]",[27.86185728214803],,[126.55377241336643],,[35.49573698998138],[19.16757871307563],[63.19444444444443],[9],"['0.363747639,0.55244053,0.287104852']"
['1092803'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2010, 10, 14, 2, 4)]",[51.428047392398724],,[206.3072949980686],,[50.701222371368324],[53.320530995813336],[34.56875000000001],[8],"['0.342259054,0.255349587,0.201181954']"
['1092508'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2010, 12, 4, 8, 1, 34, 325000)]",[78.35795272321462],,[81.96226464462805],,[81.03368071117373],[74.88745051557336],[27.394444444444456],[9],"['0.237737343,0.583521762,0.161085167']"
['1092458'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2010, 10, 10, 20, 7, 19, 350000)]",[30.35068387930775],,[271.9132110022062],,[31.3224785345159],[30.343537437620025],[31.380000000000006],[5],"['0.563842403,0.432891922,0.383089898']"
['1092448'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2010, 10, 10, 17, 59, 43, 625000)]",[48.656013644617005],,[261.40930784938257],,[54.21903893922521],[50.03182717246025],[10.005000000000004],[10],"['0.315646176,0.248205389,0.253919977']"
['1092438'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2010, 11, 13, 1, 36, 38, 600000)]",[73.21259936336875],,[101.73014591525724],,[70.7020692146414],[71.71215914454879],[23.577272727272724],[11],"['0.113314027,0.250411373,0.08003871']"
['1092418'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2010, 10, 10, 16, 54, 15, 225000)]",[34.98478708391494],,[247.48195085601725],,[32.027364018945676],[35.267031355024265],[9.857142857142852],[7],"['0.302342906,0.278537412,0.228385425']"
['1091593'],"['46.21611639592763,-122.20494795042616']",[1000],"[UTCDateTime(2010, 11, 9, 3, 55, 10, 975000)]",[72.38952012496428],,[87.8675136509558],,[72.65567480352222],[75.26063505192259],[34.92857142857142],[7],"['0.109279055,0.214906169,0.06814846']"
['1091213'],"['46.18909413640317,-122.16612541717174']",[2000],"[UTCDateTime(2010, 11, 6, 8, 1, 16)]",[11.453259755216214],,[98.71698009717458],,[2.6164768407801127],[0.13866480009626664],[9.039999999999996],[10],"['0.223895217,0.441963616,0.163196368']"
['1091203'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2010, 11, 6, 4, 54, 2)]",[12.255259198477821],,[83.67791661048226],,[-5.735063681540131],[25.62229224165906],[13.568750000000001],[8],"['0.284185051,1.282599902,0.27728057']"
['1090878'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2010, 11, 3, 21, 38, 44, 600000)]",[38.51554198234849],,[256.7868855338698],,[38.90080484956288],[39.30245019394406],[34.21999999999999],[5],"['0.29757097,0.275061284,0.209604285']"
['1090763'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2010, 9, 2, 0, 6, 17, 800000)]",[44.27001600593148],,[214.6687126030812],,[48.33387894753024],[39.05949979096876],[28.144999999999992],[10],"['0.182614599,0.172780568,0.144940823']"
['1090708'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2010, 11, 2, 7, 21, 45, 800)]",[49.996613772248104],,[102.06127739939652],,[48.4053268210089],[51.02329867184935],[9.881599999999995],[10],"['0.316646498,0.636941799,0.237359055']"
['1089358'],"['46.21612446879534,-122.21790783048773']",[2000],"[UTCDateTime(2010, 5, 30, 22, 59, 15)]",[-6.649481556992266],,[70.47985508223354],,[-6.649481556992258],[-6.649481556992278],[35.07500000000001],[4],"['0.0,0.0,0.0']"
['1089163'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2010, 5, 27, 16, 54, 45, 725000)]",[48.55562905335068],,[267.62624260780524],,[56.12043175740447],[48.8955807571908],[92.49285714285713],[7],"['0.426826727,0.363047882,0.297610275']"
['1088623'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2010, 6, 26, 23, 22, 59, 326000)]",[56.43034829233763],,[105.01838562050293],,[61.27718903406758],[61.41522776308974],[60.330571428571425],[7],"['0.163435381,0.260263324,0.106478701']"
['1088323'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2010, 6, 24, 14, 18, 26, 826000)]",[94.7637396399265],,[130.4638273426933],,[92.19898770490978],[96.8010292252548],[7.716285714285716],[7],"['0.197922672,0.474469226,0.162903401']"
['1088033'],"['46.198123573380435,-122.20497332446621']",[2000],"[UTCDateTime(2010, 6, 22, 14, 21, 49, 900000)]",[54.853005516876095],,[150.90759983072178],,[67.31353848476482],[57.80469218558433],[17.266666666666666],[6],"['0.233874439,0.38470876,0.157315001']"
